mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_rf__class_weight,param_rf__criterion,param_rf__max_depth,param_rf__max_features,param_rf__min_samples_leaf,param_rf__min_samples_split,param_rf__n_estimators,param_scaler__with_mean,param_scaler__with_std,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
33.89616661071777,0.4808004263399195,0.5708417415618896,0.0686074373943619,,entropy,20,sqrt,2,5,125,True,True,"{'rf__class_weight': None, 'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 5, 'rf__n_estimators': 125, 'scaler__with_mean': True, 'scaler__with_std': True}",0.5698849551897286,0.5838576421989196,0.6415993897400039,0.5733630006357279,0.6029879211697393,0.5943385817868239,0.02629144344903829,71
35.06362824440002,0.5296984469533984,0.5498819351196289,0.01589144741016167,,entropy,20,sqrt,2,5,125,True,False,"{'rf__class_weight': None, 'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 5, 'rf__n_estimators': 125, 'scaler__with_mean': True, 'scaler__with_std': False}",0.5717917752494757,0.5853829043533524,0.6419172334880173,0.5735537190082645,0.6066751430387795,0.5958641550275778,0.026171951156575047,61
35.50167202949524,0.349901227625871,0.556833553314209,0.01831056102451632,,entropy,20,sqrt,2,5,125,False,True,"{'rf__class_weight': None, 'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 5, 'rf__n_estimators': 125, 'scaler__with_mean': False, 'scaler__with_std': True}",0.5698213945210704,0.5836034318398474,0.6414722522407984,0.5728544183089638,0.6068658614113159,0.5949234716643992,0.026663496922051114,64
34.88336577415466,0.3333877900500902,0.5462009906768799,0.033877131733236934,,entropy,20,sqrt,2,5,125,False,False,"{'rf__class_weight': None, 'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 5, 'rf__n_estimators': 125, 'scaler__with_mean': False, 'scaler__with_std': False}",0.5699485158583868,0.5830950111217033,0.6426800584832496,0.5727908455181182,0.6038779402415766,0.594478474244607,0.026882700813055868,69
41.65432457923889,0.3156250583773366,0.7413843631744385,0.045566724333815874,,entropy,20,sqrt,2,5,150,True,True,"{'rf__class_weight': None, 'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 5, 'rf__n_estimators': 150, 'scaler__with_mean': True, 'scaler__with_std': True}",0.5700120765270451,0.5825230378137909,0.6442057084737143,0.5734265734265734,0.6050858232676415,0.5950506439017531,0.0274532198197869,63
43.923292827606204,1.426310204057729,0.7576659202575684,0.04822140493969988,,entropy,20,sqrt,2,5,150,True,False,"{'rf__class_weight': None, 'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 5, 'rf__n_estimators': 150, 'scaler__with_mean': True, 'scaler__with_std': False}",0.5705841225449692,0.5832221163012393,0.6436971584768928,0.5731722822631914,0.6059122695486332,0.5953175898269852,0.027207680650334833,62
46.038365840911865,0.3303192243271585,0.7075323581695556,0.07965358107943331,,entropy,20,sqrt,2,5,150,False,True,"{'rf__class_weight': None, 'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 5, 'rf__n_estimators': 150, 'scaler__with_mean': False, 'scaler__with_std': True}",0.5707748045509439,0.584747378455672,0.6406458584959633,0.5727908455181182,0.6054672600127146,0.5948852294066824,0.02599332589122872,65
42.958485221862794,1.4501075357187074,0.6463944435119628,0.019898002412161688,,entropy,20,sqrt,2,5,150,False,False,"{'rf__class_weight': None, 'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 5, 'rf__n_estimators': 150, 'scaler__with_mean': False, 'scaler__with_std': False}",0.5689315451598551,0.5825230378137909,0.6420443709872227,0.5748251748251748,0.6033693579148125,0.5943386973401712,0.026545413469877297,70
26.976006984710693,0.38925941743525205,0.4088411808013916,0.023947732429108175,,entropy,20,sqrt,2,10,100,True,True,"{'rf__class_weight': None, 'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 10, 'rf__n_estimators': 100, 'scaler__with_mean': True, 'scaler__with_std': True}",0.5708383652196021,0.5855100095328885,0.6490369334435192,0.5795295613477431,0.6102987921169739,0.5990427323321453,0.028232972847687457,41
26.66959481239319,0.1511319362854065,0.41088099479675294,0.03437633249563102,,entropy,20,sqrt,2,10,100,True,False,"{'rf__class_weight': None, 'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 10, 'rf__n_estimators': 100, 'scaler__with_mean': True, 'scaler__with_std': False}",0.5747155660077544,0.5859548776612648,0.6488462271947111,0.5741258741258741,0.6089637635092181,0.5985212616997646,0.0281474975305869,45
27.280404090881348,0.10651818283805159,0.4211465835571289,0.059984697782960554,,entropy,20,sqrt,2,10,100,False,True,"{'rf__class_weight': None, 'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 10, 'rf__n_estimators': 100, 'scaler__with_mean': False, 'scaler__with_std': True}",0.577067310748109,0.5894502700985065,0.6482741084482868,0.5767959313413858,0.6079465988556898,0.5999068438983957,0.026717516460875692,25
26.848298168182374,0.34603910299961216,0.4104442119598389,0.017165130687952706,,entropy,20,sqrt,2,10,100,False,False,"{'rf__class_weight': None, 'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 10, 'rf__n_estimators': 100, 'scaler__with_mean': False, 'scaler__with_std': False}",0.5741435199898303,0.5875436924054656,0.6466848897082195,0.5750794659885569,0.6085187539732995,0.5983940644130743,0.027143703224139875,50
33.885960817337036,0.1856115987601328,0.5074846744537354,0.01307676848427669,,entropy,20,sqrt,2,10,125,True,True,"{'rf__class_weight': None, 'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 10, 'rf__n_estimators': 125, 'scaler__with_mean': True, 'scaler__with_std': True}",0.5738892773151973,0.5862726406101049,0.6491640709427245,0.5750158931977114,0.6078194532739988,0.5984322670679474,0.028143832774106887,47
33.46310124397278,0.517356449202031,0.4996823787689209,0.012954637943714889,,entropy,20,sqrt,2,10,125,True,False,"{'rf__class_weight': None, 'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 10, 'rf__n_estimators': 125, 'scaler__with_mean': True, 'scaler__with_std': False}",0.5745884446704379,0.5866539561487131,0.6487190896955057,0.573744437380801,0.6073744437380801,0.5982160743267075,0.028018703632981416,53
33.10030288696289,0.1534424307116943,0.4858879089355469,0.014114102448333622,,entropy,20,sqrt,2,10,125,False,True,"{'rf__class_weight': None, 'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 10, 'rf__n_estimators': 125, 'scaler__with_mean': False, 'scaler__with_std': True}",0.576241022055552,0.5876707975850016,0.6496090521899435,0.5757151938970121,0.6078830260648442,0.5994238183584707,0.027668719902871747,35
32.785386657714845,0.230380355879598,0.506635332107544,0.03703905172487784,,entropy,20,sqrt,2,10,125,False,False,"{'rf__class_weight': None, 'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 10, 'rf__n_estimators': 125, 'scaler__with_mean': False, 'scaler__with_std': False}",0.5757325367062861,0.5875436924054656,0.6497361896891488,0.575333757151939,0.6072472981563891,0.5991186948218457,0.027838179937338982,39
39.14278664588928,0.2386622298642997,0.6032850742340088,0.019648105844428037,,entropy,20,sqrt,2,10,150,True,True,"{'rf__class_weight': None, 'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 10, 'rf__n_estimators': 150, 'scaler__with_mean': True, 'scaler__with_std': True}",0.5745884446704379,0.5876707975850016,0.6485283834466976,0.5761602034329307,0.6113795295613478,0.5996654717392831,0.027748983491356422,32
39.172361087799075,0.31196756733455316,0.5976812362670898,0.027394274237005068,,entropy,20,sqrt,2,10,150,True,False,"{'rf__class_weight': None, 'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 10, 'rf__n_estimators': 150, 'scaler__with_mean': True, 'scaler__with_std': False}",0.5750969300197039,0.5888147442008261,0.647829127201068,0.5758423394787031,0.6080737444373808,0.5991313770675364,0.027121591519159705,38
38.947783851623534,0.16071317916648648,0.6013638973236084,0.02162715384992504,,entropy,20,sqrt,2,10,150,False,True,"{'rf__class_weight': None, 'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 10, 'rf__n_estimators': 150, 'scaler__with_mean': False, 'scaler__with_std': True}",0.5738257166465391,0.588306323482682,0.6487826584451084,0.575333757151939,0.6096630642085188,0.5991823039869575,0.027928616710534693,37
38.88321413993835,0.26788390830091147,0.5925408363342285,0.014834854870782965,,entropy,20,sqrt,2,10,150,False,False,"{'rf__class_weight': None, 'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 10, 'rf__n_estimators': 150, 'scaler__with_mean': False, 'scaler__with_std': False}",0.5757960973749444,0.5869717190975532,0.6487826584451084,0.5772409408773045,0.608836617927527,0.5995256067444876,0.02731390896327877,33
24.874336814880373,0.11970099797857854,0.41649789810180665,0.030963184554644235,,entropy,20,sqrt,4,2,100,True,True,"{'rf__class_weight': None, 'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 2, 'rf__n_estimators': 100, 'scaler__with_mean': True, 'scaler__with_std': True}",0.5755418547003115,0.5873530346361614,0.6461763397113979,0.5771137952956135,0.6080101716465353,0.598839039198004,0.02634996401977207,43
24.885154914855956,0.20275121425681084,0.4099723815917969,0.023323788169000735,,entropy,20,sqrt,4,2,100,True,False,"{'rf__class_weight': None, 'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 2, 'rf__n_estimators': 100, 'scaler__with_mean': True, 'scaler__with_std': False}",0.5738892773151973,0.5867810613282491,0.6483376771978895,0.5750158931977114,0.6080737444373808,0.5984195306952856,0.027820649674118406,49
25.015317487716676,0.20313194529113732,0.3883223056793213,0.005053044907538242,,entropy,20,sqrt,4,2,100,False,True,"{'rf__class_weight': None, 'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 2, 'rf__n_estimators': 100, 'scaler__with_mean': False, 'scaler__with_std': True}",0.575414733362995,0.5888782967905942,0.6497361896891488,0.5752701843610935,0.6093452002542912,0.5997289208916246,0.027929716477608054,29
25.166086149215698,0.0454392565545803,0.4003308296203613,0.028812811554848747,,entropy,20,sqrt,4,2,100,False,False,"{'rf__class_weight': None, 'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 2, 'rf__n_estimators': 100, 'scaler__with_mean': False, 'scaler__with_std': False}",0.5742706413271468,0.5893231649189704,0.6478926959506707,0.5773680864589955,0.6086458995549905,0.5995000976421547,0.027038530316172177,34
31.895053815841674,0.21915488256649177,0.5253702163696289,0.061998352101096305,,entropy,20,sqrt,4,2,125,True,True,"{'rf__class_weight': None, 'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 2, 'rf__n_estimators': 125, 'scaler__with_mean': True, 'scaler__with_std': True}",0.5750969300197039,0.588496981251986,0.6497361896891488,0.5763509218054672,0.608836617927527,0.5997035281387666,0.02779602898826155,30
32.1217276096344,0.20967886735533228,0.4922308444976807,0.025917755261552173,,entropy,20,sqrt,4,2,125,True,False,"{'rf__class_weight': None, 'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 2, 'rf__n_estimators': 125, 'scaler__with_mean': True, 'scaler__with_std': False}",0.5757960973749444,0.5897680330473467,0.6494183459411353,0.5774952320406865,0.6099809281627463,0.6004917273133719,0.027340700410559908,13
33.035410690307614,0.5372743633207598,0.5799981594085694,0.15244710717176124,,entropy,20,sqrt,4,2,125,False,True,"{'rf__class_weight': None, 'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 2, 'rf__n_estimators': 125, 'scaler__with_mean': False, 'scaler__with_std': True}",0.5765588253988432,0.5880521131236098,0.6507532896827919,0.5769866497139224,0.6090273363000636,0.6002756428438462,0.02785269925266009,19
32.92056469917297,0.3626810759962921,0.5252143383026123,0.07455274966009588,,entropy,20,sqrt,4,2,125,False,False,"{'rf__class_weight': None, 'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 2, 'rf__n_estimators': 125, 'scaler__with_mean': False, 'scaler__with_std': False}",0.5753511726943368,0.5868446139180171,0.6464306147098087,0.5759059122695487,0.6076287349014622,0.5984322096986346,0.026694058067125482,48
38.942621850967406,0.2046582749738834,0.576756763458252,0.016379422929925683,,entropy,20,sqrt,4,2,150,True,True,"{'rf__class_weight': None, 'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 2, 'rf__n_estimators': 150, 'scaler__with_mean': True, 'scaler__with_std': True}",0.5755418547003115,0.5893231649189704,0.6490369334435192,0.5783852511125238,0.6096630642085188,0.6003900536767688,0.027116887691640123,15
38.766917848587035,0.3083285999898727,0.6306231498718262,0.06610071762519247,,entropy,20,sqrt,4,2,150,True,False,"{'rf__class_weight': None, 'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 2, 'rf__n_estimators': 150, 'scaler__with_mean': True, 'scaler__with_std': False}",0.5759867793809191,0.588560533841754,0.6487190896955057,0.5778130959949141,0.6104895104895105,0.6003138018805207,0.02713979378250466,16
38.823939371109006,0.24128705040915913,0.5992978096008301,0.04093937596014244,,entropy,20,sqrt,4,2,150,False,True,"{'rf__class_weight': None, 'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 2, 'rf__n_estimators': 150, 'scaler__with_mean': False, 'scaler__with_std': True}",0.575414733362995,0.5864632983794089,0.6484012459474923,0.5806738715829625,0.6096630642085188,0.6001232426962755,0.0268222159462116,22
39.328285217285156,0.15075831665318656,0.6278456211090088,0.042793363015610826,,entropy,20,sqrt,4,2,150,False,False,"{'rf__class_weight': None, 'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 2, 'rf__n_estimators': 150, 'scaler__with_mean': False, 'scaler__with_std': False}",0.5746520053390962,0.588433428662218,0.6514525459284216,0.5767323585505404,0.6100445009535919,0.6002629678867736,0.02851526000525855,20
26.37522158622742,0.5745955707503723,0.41602792739868166,0.03772490791442448,,entropy,20,sqrt,4,5,100,True,True,"{'rf__class_weight': None, 'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 5, 'rf__n_estimators': 100, 'scaler__with_mean': True, 'scaler__with_std': True}",0.5756689760376279,0.5870988242770893,0.6477019897018625,0.5785123966942148,0.6093452002542912,0.5996654773930172,0.026767178485429605,31
25.530290508270262,0.12127016032651565,0.39688758850097655,0.013332376138502506,,entropy,20,sqrt,4,5,100,True,False,"{'rf__class_weight': None, 'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 5, 'rf__n_estimators': 100, 'scaler__with_mean': True, 'scaler__with_std': False}",0.5749062480137291,0.5855735621226565,0.6473841459538491,0.5776859504132231,0.6110616656071202,0.5993223144221156,0.027206825439971914,36
25.82569274902344,0.1958032802997368,0.4202847957611084,0.0489438075420914,,entropy,20,sqrt,4,5,100,False,True,"{'rf__class_weight': None, 'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 5, 'rf__n_estimators': 100, 'scaler__with_mean': False, 'scaler__with_std': True}",0.574334201995805,0.5873530346361614,0.6473841459538491,0.5743165924984107,0.6090909090909091,0.598495776835027,0.027549609145044535,46
25.897340536117554,0.24829116955778444,0.4329352855682373,0.049640988541989256,,entropy,20,sqrt,4,5,100,False,False,"{'rf__class_weight': None, 'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 5, 'rf__n_estimators': 100, 'scaler__with_mean': False, 'scaler__with_std': False}",0.5756689760376279,0.5863361931998728,0.6501811709363677,0.5769230769230769,0.6106802288620471,0.5999579291917984,0.028083628958356154,24
33.11212859153748,0.1188339067573236,0.48880419731140134,0.029226766432528327,,entropy,20,sqrt,4,5,125,True,True,"{'rf__class_weight': None, 'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 5, 'rf__n_estimators': 125, 'scaler__with_mean': True, 'scaler__with_std': True}",0.5761139007182355,0.5878614553543057,0.6501811709363677,0.5772409408773045,0.6084551811824539,0.5999705298137336,0.02766044265762159,23
32.495331811904904,0.580968326701948,0.5150409698486328,0.03792125743657162,,entropy,20,sqrt,4,5,125,True,False,"{'rf__class_weight': None, 'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 5, 'rf__n_estimators': 125, 'scaler__with_mean': True, 'scaler__with_std': False}",0.5753511726943368,0.5895138226882746,0.6502447396859704,0.5767959313413858,0.6093452002542912,0.6002501733328518,0.027811893516596155,21
32.13460021018982,0.33667024423845854,0.5697880268096924,0.0807784172265597,,entropy,20,sqrt,4,5,125,False,True,"{'rf__class_weight': None, 'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 5, 'rf__n_estimators': 125, 'scaler__with_mean': False, 'scaler__with_std': True}",0.5751604906883621,0.5881792183031459,0.6489733646939164,0.5757787666878575,0.6106802288620471,0.5997544138470657,0.027768890583260063,27
32.20996046066284,0.2247936795710054,0.48660941123962403,0.023443600495918652,,entropy,20,sqrt,4,5,125,False,False,"{'rf__class_weight': None, 'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 5, 'rf__n_estimators': 125, 'scaler__with_mean': False, 'scaler__with_std': False}",0.5752876120256785,0.5872259294566253,0.6495454834403407,0.5795295613477431,0.6070565797838525,0.599729033210848,0.027192281952183227,28
38.1403251171112,0.2615324885019244,0.6026691436767578,0.03994466499925055,,entropy,20,sqrt,4,5,150,True,True,"{'rf__class_weight': None, 'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 5, 'rf__n_estimators': 150, 'scaler__with_mean': True, 'scaler__with_std': True}",0.5750969300197039,0.5895773752780425,0.6482105396986841,0.5792116973935155,0.6093452002542912,0.6002883485288474,0.026728713800921348,18
37.99931111335754,0.20339312463267611,0.6013040542602539,0.07002154373876121,,entropy,20,sqrt,4,5,150,True,False,"{'rf__class_weight': None, 'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 5, 'rf__n_estimators': 150, 'scaler__with_mean': True, 'scaler__with_std': False}",0.5765588253988432,0.5870988242770893,0.6501811709363677,0.5769230769230769,0.6107438016528925,0.600301139837654,0.027862516558653176,17
37.9903703212738,0.18262863697852535,0.6166767597198486,0.05779189785392627,,entropy,20,sqrt,4,5,150,False,True,"{'rf__class_weight': None, 'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 5, 'rf__n_estimators': 150, 'scaler__with_mean': False, 'scaler__with_std': True}",0.5750969300197039,0.5872894820463934,0.6491640709427245,0.5778130959949141,0.6097266369993642,0.59981804320062,0.02751554712528111,26
37.893749475479126,0.29949595372842375,0.5710979461669922,0.012609147465335008,,entropy,20,sqrt,4,5,150,False,False,"{'rf__class_weight': None, 'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 5, 'rf__n_estimators': 150, 'scaler__with_mean': False, 'scaler__with_std': False}",0.5765588253988432,0.588496981251986,0.6513889771788189,0.5766052129688494,0.6098537825810553,0.6005807558759105,0.02816154039442741,12
25.5377140045166,0.16991663216078612,0.3907370090484619,0.0356934608755752,,entropy,20,sqrt,4,10,100,True,True,"{'rf__class_weight': None, 'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 10, 'rf__n_estimators': 100, 'scaler__with_mean': True, 'scaler__with_std': True}",0.577067310748109,0.5891960597394343,0.6503718771851758,0.5779402415766052,0.6091544818817546,0.6007459942262158,0.02737741520279178,8
25.28529019355774,0.3745229575161394,0.37772331237792967,0.009913799468067249,,entropy,20,sqrt,4,10,100,True,False,"{'rf__class_weight': None, 'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 10, 'rf__n_estimators': 100, 'scaler__with_mean': True, 'scaler__with_std': False}",0.5758596580436026,0.588433428662218,0.6504354459347784,0.5783852511125238,0.6109345200254291,0.6008096607557103,0.027726374569648417,6
24.87377200126648,0.10921088634202883,0.39520654678344724,0.041402098617060006,,entropy,20,sqrt,4,10,100,False,True,"{'rf__class_weight': None, 'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 10, 'rf__n_estimators': 100, 'scaler__with_mean': False, 'scaler__with_std': True}",0.5746520053390962,0.5900222434064188,0.6503718771851758,0.5774952320406865,0.6106802288620471,0.6006443173666849,0.027920811650922955,11
25.43735909461975,0.11476716926250834,0.4179675102233887,0.041576884744625946,,entropy,20,sqrt,4,10,100,False,False,"{'rf__class_weight': None, 'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 10, 'rf__n_estimators': 100, 'scaler__with_mean': False, 'scaler__with_std': False}",0.5770037500794508,0.5896409278678106,0.6502447396859704,0.5751430387794024,0.612269548633185,0.6008604010091638,0.028019210007638407,5
31.616144132614135,0.4959667144124376,0.5080443859100342,0.052121756628149093,,entropy,20,sqrt,4,10,125,True,True,"{'rf__class_weight': None, 'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 10, 'rf__n_estimators': 125, 'scaler__with_mean': True, 'scaler__with_std': True}",0.5764317040615268,0.5891325071496664,0.6511347021804081,0.578893833439288,0.6129688493324857,0.601712319232675,0.02788306251292649,1
31.951280689239503,0.3063749934963287,0.4661912441253662,0.013882842666739144,,entropy,20,sqrt,4,10,125,True,False,"{'rf__class_weight': None, 'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 10, 'rf__n_estimators': 125, 'scaler__with_mean': True, 'scaler__with_std': False}",0.5763045827242103,0.5894502700985065,0.6508804271819973,0.5779402415766052,0.608836617927527,0.6006824279017693,0.027654936955201544,9
30.99988260269165,0.6292571808082681,0.5155759811401367,0.04183087281991074,,entropy,20,sqrt,4,10,125,False,True,"{'rf__class_weight': None, 'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 10, 'rf__n_estimators': 125, 'scaler__with_mean': False, 'scaler__with_std': True}",0.5777664781033497,0.5880521131236098,0.6504990146843812,0.5780038143674507,0.6089001907183725,0.6006443221994328,0.027379560999237204,10
30.708293294906618,0.44360049970090154,0.4633744716644287,0.014805545007455779,,entropy,20,sqrt,4,10,125,False,False,"{'rf__class_weight': None, 'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 10, 'rf__n_estimators': 125, 'scaler__with_mean': False, 'scaler__with_std': False}",0.5775122354287167,0.588560533841754,0.6475112834530545,0.5778766687857597,0.6109345200254291,0.6004790483069428,0.026464092928174133,14
36.415837574005124,0.3923433236030862,0.5647866249084472,0.031187060599253736,,entropy,20,sqrt,4,10,150,True,True,"{'rf__class_weight': None, 'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 10, 'rf__n_estimators': 150, 'scaler__with_mean': True, 'scaler__with_std': True}",0.5768130680734761,0.5900222434064188,0.6508804271819973,0.577050222504768,0.6112523839796568,0.6012036690292635,0.027828300866832648,2
36.35554766654968,0.26361994519992293,0.5572419166564941,0.023774880543736422,,entropy,20,sqrt,4,10,150,True,False,"{'rf__class_weight': None, 'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 10, 'rf__n_estimators': 150, 'scaler__with_mean': True, 'scaler__with_std': False}",0.5777029174346914,0.5892596123292024,0.6498633271883542,0.5776223776223777,0.6111252383979656,0.6011146945945183,0.02726603531512369,3
36.19883584976196,0.44225038580759146,0.5413338661193847,0.02806278449529212,,entropy,20,sqrt,4,10,150,False,True,"{'rf__class_weight': None, 'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 10, 'rf__n_estimators': 150, 'scaler__with_mean': False, 'scaler__with_std': True}",0.576495264730185,0.5886876390212901,0.6521518021740512,0.5756516211061665,0.6118245390972664,0.6009621732257918,0.028734254659052508,4
