timestamp,username,message_type,message
1691619300.8575191,Llama,sitting_on_bus,true
1691619318.6667829,Llama,seat_location,front
1691619424.856425,Llama,collecting_data,false
1691681462.428149,Squid,collecting_data,true
1691681527.376951,Squid,sitting_on_bus,true
1691681545.151227,Squid,seat_location,front
1691782617.508333,Gold Mops,collecting_data,true
1691782847.2453709,Gold Mops,sitting_on_bus,true
1691782870.5441089,Gold Mops,seat_location,front
1691783146.963851,Gold Mops,collecting_data,false
1692113850.565721,Squid,collecting_data,true
1692113916.956866,Squid,sitting_on_bus,true
1692113933.475027,Squid,seat_location,middle
1692114439.8279262,Squid,collecting_data,false
1692294040.159984,Squid,collecting_data,true
1692294049.6256099,Squid,sitting_on_bus,true
1692294066.1174788,Squid,seat_location,front
1692294513.370819,Squid,collecting_data,false
1692665232.522585,Zebra,collecting_data,true
1692668316.697287,Zebra,collecting_data,true
1692668329.1071591,Zebra,sitting_on_bus,true
1692668346.706034,Zebra,seat_location,middle
1692668501.1738849,Zebra,collecting_data,false
1692891104.194938,Squid,collecting_data,true
1692891152.740337,Squid,sitting_on_bus,true
1692891168.015717,Squid,seat_location,middle
1692894419.781877,Squid,collecting_data,true
1692912853.8622031,Rhapsody Blue,collecting_data,true
1692913099.570849,Rhapsody Blue,sitting_on_bus,true
1692913116.208353,Rhapsody Blue,seat_location,middle
1692913363.254015,Rhapsody Blue,collecting_data,false
1693018130.879389,Fringe Flower,collecting_data,true
1693018214.414192,Fringe Flower,collecting_data,true
1693018396.468042,Fringe Flower,collecting_data,true
1695165554.305656,Llama,collecting_data,true
1695165599.492348,Llama,sitting_on_bus,true
1695165617.59372,Llama,seat_location,middle
1695165659.0707011,Llama,collecting_data,false
1695511198.2084842,Cat,collecting_data,true
1695861856.850678,Jaguar,collecting_data,true
1695861904.270355,Jaguar,collecting_data,true
1695872025.9575381,Squid,collecting_data,true
1695872060.4350271,Squid,sitting_on_bus,true
1695872076.677136,Squid,seat_location,middle
1695928267.1493158,Gold Mops,collecting_data,true
1695928275.398007,Gold Mops,sitting_on_bus,true
1695928372.1885672,Gold Mops,seat_location,middle
1695928387.771467,Gold Mops,collecting_data,false
1695934948.038389,Guinea pig,collecting_data,true
1695934978.723157,Guinea pig,sitting_on_bus,true
1695934995.503067,Guinea pig,seat_location,middle
1695935152.852024,Guinea pig,collecting_data,false
1695936902.460942,Papyrus Plants,collecting_data,true
1695936912.282805,Papyrus Plants,sitting_on_bus,true
1695936928.734354,Papyrus Plants,seat_location,back
1695936956.878283,Papyrus Plants,collecting_data,answered no
1695936970.775642,Papyrus Plants,collecting_data,answered no
1695936986.1965861,Papyrus Plants,collecting_data,answered no
1695937001.6020741,Papyrus Plants,collecting_data,answered no
1695937016.863452,Papyrus Plants,collecting_data,answered no
1695937034.3617458,Papyrus Plants,collecting_data,answered no
1695937048.843202,Papyrus Plants,collecting_data,answered no
1695937060.448155,Papyrus Plants,collecting_data,answered no
1695937076.2084541,Papyrus Plants,collecting_data,answered no
1695937081.457097,Papyrus Plants,seat_location,back
1695937094.112803,Papyrus Plants,collecting_data,answered no
1695937106.940619,Papyrus Plants,collecting_data,answered no
1695937121.052216,Papyrus Plants,collecting_data,false
1695945192.850548,Papyrus Plants,collecting_data,true
1695945425.2392979,Papyrus Plants,sitting_on_bus,true
1695945436.219214,Papyrus Plants,seat_location,front
1695948041.88082,Papyrus Plants,collecting_data,false
1696006982.872353,Squid,collecting_data,true
1696007242.7436628,Squid,sitting_on_bus,true
1696007258.562257,Squid,seat_location,front
1696014445.001244,Squid,collecting_data,true
1696014456.727144,Squid,sitting_on_bus,true
1696014680.785171,Squid,collecting_data,true
1696014733.034334,Squid,sitting_on_bus,true
1696018071.733881,Papyrus Plants,collecting_data,true
1696018076.763187,Papyrus Plants,sitting_on_bus,true
1696018092.1931539,Papyrus Plants,seat_location,middle
1696018915.729855,Papyrus Plants,collecting_data,false
1696029600.432358,Squid,collecting_data,true
1696029643.249178,Squid,sitting_on_bus,true
1696029660.4262118,Squid,seat_location,middle
1696031962.449338,Jaguar,collecting_data,true
1696032040.6159601,Jaguar,collecting_data,true
1696032080.00864,Jaguar,sitting_on_bus,true
1696032096.162226,Jaguar,seat_location,back
1696032227.0559049,Jaguar,collecting_data,false
1696032851.291688,Guinea pig,collecting_data,true
1696032895.961996,Guinea pig,collecting_data,true
1696032929.113628,Guinea pig,collecting_data,true
1696032943.540231,Guinea pig,sitting_on_bus,true
1696032960.300056,Guinea pig,seat_location,middle
1696033407.0067549,Guinea pig,collecting_data,false
1696037437.789386,Squid,collecting_data,true
1696037454.43714,Squid,sitting_on_bus,true
1696278668.020045,Squid,collecting_data,true
1696278726.781601,Squid,sitting_on_bus,true
1696278744.17736,Squid,seat_location,front
1696281651.322387,Gold Mops,collecting_data,true
1696281665.9031029,Gold Mops,sitting_on_bus,true
1696281747.6072621,Gold Mops,collecting_data,true
1696281762.036444,Gold Mops,sitting_on_bus,true
1696281778.625768,Gold Mops,seat_location,back
1696281925.794331,Gold Mops,collecting_data,true
1696281931.422491,Gold Mops,sitting_on_bus,true
1696281946.215139,Gold Mops,seat_location,back
1696281987.305409,Squid,collecting_data,true
1696282009.732942,Squid,sitting_on_bus,true
1696282041.619153,Squid,seat_location,middle
1696282250.350241,Gold Mops,collecting_data,false
1696298249.56877,Gold Mops,collecting_data,true
1696298254.491194,Gold Mops,sitting_on_bus,true
1696298270.472969,Gold Mops,seat_location,middle
1696298318.99929,Gold Mops,collecting_data,answered no
1696298341.5976892,Gold Mops,collecting_data,answered no
1696298373.8713222,Gold Mops,collecting_data,answered no
1696298460.962656,Gold Mops,collecting_data,answered no
1696298558.364073,Gold Mops,collecting_data,answered no
1696298862.1351252,Liverleaf,collecting_data,true
1696298869.780531,Gold Mops,collecting_data,false
1696298872.5920491,Liverleaf,sitting_on_bus,true
1696298905.76023,Liverleaf,seat_location,back
1696299174.494781,Liverleaf,collecting_data,false
1696349953.092773,Squid,collecting_data,true
1696349984.185919,Squid,sitting_on_bus,true
1696349998.995861,Squid,seat_location,middle
1696358526.12353,Creeping,collecting_data,true
1696358695.247544,Creeping,collecting_data,true
1696358700.1989532,Creeping,sitting_on_bus,true
1696364307.098736,Cat,collecting_data,true
1696364312.2179089,Cat,sitting_on_bus,true
1696364328.866314,Cat,seat_location,middle
1696364512.0164762,Cat,collecting_data,false
1696368300.269058,Cat,collecting_data,true
1696368321.305616,Cat,collecting_data,true
1696368324.201188,Cat,sitting_on_bus,true
1696368341.0350208,Cat,seat_location,back
1696368547.4505749,Cat,collecting_data,false
1696370066.086924,Papyrus Plants,collecting_data,true
1696370130.027355,Papyrus Plants,sitting_on_bus,true
1696370146.4036841,Papyrus Plants,seat_location,back
1696370922.126687,Jaguar,collecting_data,true
1696370979.432633,Jaguar,sitting_on_bus,true
1696370994.903788,Jaguar,seat_location,front
1696381378.11333,Guinea pig,collecting_data,true
1696383338.5498052,Jaguar,collecting_data,true
1696383371.1063719,Jaguar,sitting_on_bus,true
1696383402.8937302,Jaguar,seat_location,middle
1696430250.784976,Shrimp,collecting_data,true
1696430265.4292269,Shrimp,sitting_on_bus,true
1696430281.398355,Shrimp,seat_location,back
1696430391.5978708,Shrimp,collecting_data,false
1696444163.285592,Squid,collecting_data,true
1696444213.598006,Squid,sitting_on_bus,true
1696444230.9756222,Squid,seat_location,middle
1696448371.503236,Toad,collecting_data,true
1696448715.355164,Toad,sitting_on_bus,true
1696448731.821373,Toad,seat_location,middle
1696449155.538197,Toad,collecting_data,true
1696449160.658499,Toad,sitting_on_bus,true
1696449178.2898278,Toad,seat_location,middle
1696449270.1158838,Toad,collecting_data,false
1696451388.4481912,Squid,collecting_data,true
1696458354.269843,Squid,collecting_data,true
1696465484.581145,Zebra,collecting_data,true
1696465660.527543,Zebra,sitting_on_bus,true
1696465707.0334291,Zebra,seat_location,front
1696465778.572299,Zebra,collecting_data,false
1696516548.343236,Gold Mops,collecting_data,true
1696530218.547954,Toad,collecting_data,true
1696530299.874323,Toad,sitting_on_bus,true
1696530316.1579509,Toad,seat_location,middle
1696531804.6354918,Rhapsody Blue,collecting_data,true
1696531812.484869,Rhapsody Blue,sitting_on_bus,true
1696531832.278037,Rhapsody Blue,seat_location,back
1696534514.339518,Cat,collecting_data,true
1696534565.490922,Cat,sitting_on_bus,true
1696534603.080615,Cat,collecting_data,true
1696534606.869258,Cat,sitting_on_bus,true
1696534623.503707,Cat,seat_location,middle
1696534694.651536,Cat,collecting_data,false
1696536563.493884,Cat,collecting_data,true
1696536724.2289572,Cat,sitting_on_bus,true
1696536741.1452851,Cat,seat_location,middle
1696536825.835326,Cat,collecting_data,false
1696537112.148215,Jaguar,collecting_data,true
1696537155.785856,Jaguar,sitting_on_bus,true
1696537172.852757,Jaguar,seat_location,front
1696537657.073494,Jaguar,collecting_data,false
1696543356.791223,Papyrus Plants,collecting_data,true
1696543360.678966,Papyrus Plants,sitting_on_bus,true
1696543381.36087,Papyrus Plants,seat_location,middle
1696544049.743717,Papyrus Plants,collecting_data,false
1696550720.591783,Liverleaf,collecting_data,true
1696609230.307414,Gold Mops,collecting_data,true
1696609233.5795069,Gold Mops,sitting_on_bus,true
1696609269.008508,Gold Mops,seat_location,middle
1696609495.514916,Gold Mops,collecting_data,false
1696622047.0770822,Squid,collecting_data,true
1696625477.195993,Zebra,collecting_data,true
1696626183.796494,Zebra,collecting_data,true
1696626272.60609,Zebra,sitting_on_bus,true
1696626290.568869,Zebra,seat_location,middle
1696635333.73562,Squid,collecting_data,true
1696635340.6254048,Squid,sitting_on_bus,true
1696635357.367564,Squid,seat_location,middle
1696734407.565864,Guinea pig,collecting_data,true
1696734445.873889,Guinea pig,sitting_on_bus,true
1696734464.038728,Guinea pig,collecting_data,true
1696734479.3998241,Guinea pig,sitting_on_bus,true
1696734496.178957,Guinea pig,seat_location,back
1696734732.268148,Guinea pig,collecting_data,false
1696820885.77637,Liverleaf,collecting_data,true
1696862410.093626,Shrimp,collecting_data,true
1696862436.67683,Shrimp,collecting_data,true
1696862440.091193,Shrimp,sitting_on_bus,true
1696862457.5524049,Shrimp,seat_location,back
1696862586.041244,Shrimp,collecting_data,false
1696882112.747669,Liverleaf,collecting_data,true
1696887302.409079,Papyrus Plants,collecting_data,true
1696887305.79221,Papyrus Plants,sitting_on_bus,true
1696887322.012865,Papyrus Plants,seat_location,back
1696887886.00109,Papyrus Plants,collecting_data,false
1696892240.4319649,Cat,collecting_data,true
1696892409.3828468,Cat,sitting_on_bus,true
1696892465.3990889,Cat,collecting_data,true
1696892648.77169,Cat,sitting_on_bus,true
1696892665.3055801,Cat,seat_location,front
1696892735.658804,Cat,collecting_data,false
1696903407.9804459,Liverleaf,collecting_data,true
1696903476.622802,Liverleaf,sitting_on_bus,true
1696903609.21262,Liverleaf,seat_location,middle
1696903846.872282,Liverleaf,collecting_data,false
1696906638.061599,Gold Mops,collecting_data,true
1696906693.570647,Gold Mops,sitting_on_bus,true
1696906710.608022,Gold Mops,seat_location,front
1696906947.798357,Gold Mops,collecting_data,false
1696955142.36254,Squid,collecting_data,true
1696955251.180783,Squid,sitting_on_bus,true
1696955268.16482,Squid,seat_location,middle
1696955461.745946,Zebra,collecting_data,true
1696955481.831305,Zebra,sitting_on_bus,true
1696955498.992435,Zebra,seat_location,front
1696955837.235526,Zebra,collecting_data,answered no
1696955886.16889,Zebra,collecting_data,answered no
1696955948.386411,Zebra,collecting_data,answered no
1696956146.0359368,Zebra,collecting_data,false
1696968935.482473,Cat,collecting_data,true
1696968941.009429,Cat,sitting_on_bus,true
1696968958.472343,Cat,seat_location,back
1696969026.0771332,Cat,collecting_data,true
1696969036.80601,Cat,sitting_on_bus,true
1696969053.5889301,Cat,seat_location,back
1696969091.392139,Cat,collecting_data,false
1696969105.077849,Cat,collecting_data,true
1696970582.68227,Squid,collecting_data,true
1696970750.99679,Squid,sitting_on_bus,true
1696970767.722892,Squid,seat_location,middle
1696973202.625958,Cat,collecting_data,true
1696973207.758666,Cat,sitting_on_bus,true
1696973224.161613,Cat,seat_location,front
1696973418.806654,Cat,collecting_data,false
1696973959.540658,Papyrus Plants,collecting_data,true
1696973965.122686,Papyrus Plants,sitting_on_bus,true
1696973982.6393309,Papyrus Plants,seat_location,middle
1696974341.981619,Papyrus Plants,collecting_data,false
1696981098.338861,Zebra,collecting_data,true
1696981289.95524,Zebra,sitting_on_bus,true
1696981305.159059,Zebra,seat_location,front
1696981389.336392,Zebra,collecting_data,false
1697049212.684012,Squid,collecting_data,true
1697049229.339282,Squid,sitting_on_bus,true
1697049244.47467,Squid,seat_location,middle
1697050417.37694,Cat,collecting_data,true
1697050424.773447,Cat,sitting_on_bus,true
1697050442.203881,Cat,seat_location,back
1697050665.601409,Cat,collecting_data,true
1697050668.899698,Cat,sitting_on_bus,true
1697050685.520372,Cat,seat_location,back
1697050805.731806,Cat,collecting_data,false
1697069849.965275,Cat,collecting_data,true
1697069963.166717,Cat,sitting_on_bus,true
1697069980.0039902,Cat,seat_location,front
1697070060.908884,Cat,collecting_data,false
1697127554.3414822,Squid,collecting_data,true
1697127582.510308,Squid,sitting_on_bus,true
1697127598.967329,Squid,seat_location,middle
1697137177.830399,Cat,sitting_on_bus,true
1697137194.809094,Cat,collecting_data,true
1697137198.1832628,Cat,sitting_on_bus,true
1697137215.4983978,Cat,seat_location,back
1697137295.965261,Cat,collecting_data,false
1697141227.116288,Cat,collecting_data,true
1697141408.300661,Cat,sitting_on_bus,true
1697141427.927208,Cat,seat_location,middle
1697141496.031429,Cat,collecting_data,false
1697141877.712697,Liverleaf,collecting_data,true
1697141958.483932,Liverleaf,collecting_data,true
1697156834.009931,Zebra,collecting_data,true
1697156986.337132,Zebra,sitting_on_bus,true
1697157004.764028,Zebra,seat_location,back
1697157292.7607121,Zebra,collecting_data,false
1697165386.377019,Jaguar,collecting_data,true
1697165421.347229,Jaguar,sitting_on_bus,true
1697165437.3232589,Jaguar,seat_location,back
1697165640.270869,Jaguar,collecting_data,false
1697166129.7326632,Liverleaf,collecting_data,true
1697166132.827211,Liverleaf,sitting_on_bus,true
1697166295.395101,Liverleaf,seat_location,back
1697166469.028386,Liverleaf,collecting_data,false
1697213493.468001,Shrimp,collecting_data,true
1697213497.583555,Shrimp,sitting_on_bus,true
1697213530.374114,Shrimp,seat_location,back
1697213605.30233,Shrimp,collecting_data,false
1697250526.490124,Guinea pig,collecting_data,true
1697250530.678955,Guinea pig,sitting_on_bus,true
1697250547.278463,Guinea pig,seat_location,back
1697250774.2728739,Guinea pig,collecting_data,false
1697260423.918416,Guinea pig,collecting_data,true
1697260427.093883,Guinea pig,sitting_on_bus,true
1697260443.322761,Guinea pig,seat_location,back
1697260652.081606,Guinea pig,collecting_data,false
1697317791.6571012,Papyrus Plants,collecting_data,true
1697317810.277467,Papyrus Plants,sitting_on_bus,true
1697317827.753567,Papyrus Plants,seat_location,back
1697318795.315012,Papyrus Plants,collecting_data,false
1697338444.488019,Liverleaf,collecting_data,true
1697338482.7151098,Liverleaf,sitting_on_bus,true
1697338499.293151,Liverleaf,seat_location,middle
1697338902.526754,Liverleaf,collecting_data,false
1697493069.9663959,Papyrus Plants,collecting_data,true
1697493073.65855,Papyrus Plants,sitting_on_bus,true
1697493089.88898,Papyrus Plants,seat_location,back
1697493554.993421,Papyrus Plants,collecting_data,false
1697507778.49933,Liverleaf,collecting_data,true
1697507791.748211,Liverleaf,sitting_on_bus,true
1697507808.047378,Liverleaf,seat_location,front
1697507957.8957062,Liverleaf,seat_location,middle
1697508293.620328,Liverleaf,collecting_data,false
1697559799.9529572,Zebra,collecting_data,true
1697559873.0125542,Zebra,sitting_on_bus,true
1697559890.462435,Zebra,seat_location,middle
1697560311.503942,Squid,collecting_data,true
1697560321.018575,Squid,sitting_on_bus,true
1697560336.886759,Squid,seat_location,back
1697560586.606989,Squid,collecting_data,false
1697560593.5070791,Squid,collecting_data,true
1697560802.715549,Zebra,collecting_data,false
1697576018.7383652,Papyrus Plants,collecting_data,true
1697576037.896731,Papyrus Plants,sitting_on_bus,true
1697576138.186368,Papyrus Plants,seat_location,middle
1697576150.7496738,Papyrus Plants,collecting_data,false
1697576164.742799,Papyrus Plants,collecting_data,true
1697577956.168726,Papyrus Plants,collecting_data,true
1697577959.814337,Papyrus Plants,sitting_on_bus,true
1697577976.902573,Papyrus Plants,seat_location,middle
1697578568.452112,Papyrus Plants,collecting_data,false
1697578627.146644,Squid,collecting_data,true
1697578824.754959,Squid,sitting_on_bus,true
1697578841.3855371,Squid,seat_location,middle
1697639471.953435,Gold Mops,collecting_data,true
1697639533.372006,Gold Mops,sitting_on_bus,true
1697639549.138206,Gold Mops,seat_location,middle
1697639617.7255359,Gold Mops,collecting_data,false
1697639629.953141,Gold Mops,collecting_data,true
1697639634.86342,Gold Mops,sitting_on_bus,true
1697639650.505261,Gold Mops,seat_location,middle
1697639758.9715672,Gold Mops,collecting_data,false
1697655470.2062511,Papyrus Plants,collecting_data,true
1697655541.981904,Papyrus Plants,sitting_on_bus,true
1697655560.308414,Papyrus Plants,seat_location,middle
1697655619.778277,Papyrus Plants,collecting_data,false
1697668797.169022,Squid,collecting_data,true
1697668808.1998029,Squid,sitting_on_bus,true
1697668825.313446,Squid,seat_location,middle
1697674422.037056,Squid,collecting_data,true
1697738139.215786,Zebra,collecting_data,true
1697738161.4487,Zebra,sitting_on_bus,true
1697738179.924222,Zebra,seat_location,middle
1697738302.328199,Zebra,collecting_data,false
1697738314.214357,Zebra,collecting_data,true
1697738319.187447,Zebra,sitting_on_bus,false
1697740702.428728,Squid,collecting_data,true
1697740983.4414601,Squid,sitting_on_bus,true
1697740998.204036,Squid,seat_location,front
1697741274.690876,Squid,collecting_data,false
1697741828.4275842,Squid,collecting_data,true
1697753944.4715261,Cat,collecting_data,true
1697753948.733289,Cat,sitting_on_bus,true
1697753965.6631021,Cat,seat_location,back
1697754083.7364259,Cat,collecting_data,false
1697757850.3939772,Papyrus Plants,collecting_data,true
1697758395.265043,Papyrus Plants,sitting_on_bus,true
1697758411.79419,Papyrus Plants,seat_location,front
1697759301.981525,Shrimp,collecting_data,true
1697759306.30303,Shrimp,sitting_on_bus,true
1697759322.041177,Shrimp,seat_location,front
1697759459.86087,Gold Mops,collecting_data,true
1697759464.497937,Gold Mops,sitting_on_bus,true
1697759481.282053,Gold Mops,seat_location,front
1697759544.0638971,Shrimp,collecting_data,false
1697759793.7855701,Gold Mops,seat_location,back
1697759860.415347,Gold Mops,collecting_data,false
1697759871.8637462,Gold Mops,collecting_data,true
1697759876.014584,Gold Mops,sitting_on_bus,true
1697759910.504246,Gold Mops,seat_location,back
1697760293.2146559,Gold Mops,collecting_data,false
1697760329.419791,Papyrus Plants,collecting_data,false
1697771860.4004622,Guinea pig,collecting_data,true
1697771871.058017,Guinea pig,sitting_on_bus,true
1697771919.521618,Guinea pig,seat_location,back
1697772139.728726,Guinea pig,collecting_data,false
1697774575.959581,Guinea pig,collecting_data,true
1697774640.6846251,Guinea pig,sitting_on_bus,true
1697774659.543145,Guinea pig,seat_location,back
1697774896.168494,Guinea pig,collecting_data,false
1697825134.369348,Squid,collecting_data,true
1697825137.8908238,Squid,sitting_on_bus,true
1697825154.896107,Squid,seat_location,front
1697827807.4223619,Cat,collecting_data,true
1697827814.494053,Cat,sitting_on_bus,true
1697827830.9809608,Cat,seat_location,back
1697827992.751786,Cat,collecting_data,false
1698084019.709649,Papyrus Plants,collecting_data,true
1698084315.871863,Papyrus Plants,sitting_on_bus,true
1698084335.283698,Papyrus Plants,seat_location,front
1698084648.669808,Papyrus Plants,collecting_data,false
1698086934.545038,Shrimp,collecting_data,true
1698086961.505924,Cat,collecting_data,true
1698086964.65609,Shrimp,sitting_on_bus,true
1698086981.945693,Shrimp,seat_location,middle
1698087076.398831,Shrimp,collecting_data,false
1698095879.798567,Cat,collecting_data,true
1698095888.720161,Cat,sitting_on_bus,true
1698095905.551413,Cat,seat_location,front
1698096022.897928,Cat,collecting_data,false
1698096411.938201,Papyrus Plants,collecting_data,true
1698096428.2821078,Papyrus Plants,sitting_on_bus,true
1698096542.370438,Papyrus Plants,seat_location,front
1698096708.509908,Papyrus Plants,collecting_data,false
1698096715.940414,Papyrus Plants,collecting_data,true
1698096804.829145,Papyrus Plants,sitting_on_bus,true
1698096828.312166,Papyrus Plants,seat_location,front
1698097210.413445,Papyrus Plants,collecting_data,false
1698097237.937481,Papyrus Plants,collecting_data,true
1698105135.451555,Papyrus Plants,collecting_data,true
1698105900.845612,Papyrus Plants,sitting_on_bus,true
1698105917.4005752,Papyrus Plants,seat_location,front
1698106158.734653,Squid,collecting_data,true
1698106179.8196921,Squid,sitting_on_bus,true
1698106195.452214,Squid,seat_location,middle
1698106440.508068,Cat,collecting_data,true
1698106488.72862,Cat,collecting_data,true
1698106523.069203,Cat,sitting_on_bus,true
1698106539.6192598,Cat,seat_location,middle
1698106588.8815498,Cat,collecting_data,false
1698106589.073676,Squid,collecting_data,false
1698107497.4014149,Papyrus Plants,collecting_data,false
1698159113.461395,Gold Mops,collecting_data,true
1698159146.4698691,Gold Mops,sitting_on_bus,true
1698159186.428214,Gold Mops,seat_location,middle
1698159268.20245,Gold Mops,collecting_data,false
1698159281.461901,Gold Mops,collecting_data,true
1698159284.822383,Gold Mops,sitting_on_bus,true
1698159302.0127192,Gold Mops,seat_location,middle
1698159424.709852,Gold Mops,collecting_data,false
1698164830.143266,Papyrus Plants,collecting_data,true
1698164835.0071158,Papyrus Plants,sitting_on_bus,true
1698164853.9033961,Papyrus Plants,seat_location,front
1698166074.042839,Zebra,collecting_data,true
1698166165.3227692,Zebra,sitting_on_bus,true
1698166198.6060581,Zebra,seat_location,middle
1698177530.1387649,Papyrus Plants,collecting_data,true
1698177538.0394921,Papyrus Plants,sitting_on_bus,true
1698177566.02254,Papyrus Plants,seat_location,front
1698178506.138504,Papyrus Plants,collecting_data,false
1698184922.511745,Cat,collecting_data,true
1698184933.197703,Cat,sitting_on_bus,true
1698184949.953902,Cat,seat_location,front
1698185093.387344,Cat,collecting_data,false
1698192199.592613,Gold Mops,collecting_data,true
1698250157.000804,Shrimp,collecting_data,true
1698250175.333067,Shrimp,sitting_on_bus,true
1698250192.831201,Shrimp,seat_location,back
1698250337.227604,Shrimp,collecting_data,false
1698250351.001227,Shrimp,collecting_data,true
1698260908.978084,Cat,collecting_data,true
1698260955.961628,Cat,sitting_on_bus,true
1698260972.979083,Cat,seat_location,back
1698261084.9747791,Cat,collecting_data,true
1698263376.7364578,Squid,collecting_data,true
1698275980.810607,Shrimp,collecting_data,true
1698275984.973623,Shrimp,sitting_on_bus,true
1698276002.828384,Shrimp,seat_location,middle
1698276033.5617828,Shrimp,collecting_data,false
1698279528.35111,Cat,collecting_data,true
1698342807.500426,Zebra,collecting_data,true
1698342829.8381891,Zebra,sitting_on_bus,true
1698342847.802562,Zebra,seat_location,middle
1698343041.0327349,Zebra,collecting_data,false
1698343313.242179,Papyrus Plants,collecting_data,true
1698345637.893178,Squid,collecting_data,true
1698345672.349585,Squid,sitting_on_bus,true
1698351178.9287739,Creeping,collecting_data,true
1698351187.271878,Creeping,sitting_on_bus,true
1698351222.831893,Creeping,seat_location,back
1698351405.873507,Creeping,collecting_data,answered no
1698351429.613803,Creeping,seat_location,back
1698351471.83916,Northern Blue,collecting_data,true
1698351608.348916,Creeping,collecting_data,false
1698360899.816237,Papyrus Plants,collecting_data,true
1698360940.03722,Papyrus Plants,sitting_on_bus,true
1698360957.238357,Papyrus Plants,seat_location,back
1698361751.403985,Northern Blue,collecting_data,true
1698361781.49645,Northern Blue,sitting_on_bus,true
1698361798.270897,Northern Blue,seat_location,front
1698362090.582011,Papyrus Plants,collecting_data,true
1698362643.56427,Papyrus Plants,sitting_on_bus,true
1698362660.858275,Papyrus Plants,seat_location,front
1698364737.158139,Papyrus Plants,collecting_data,false
1698417501.644419,Shrimp,collecting_data,true
1698417518.152447,Shrimp,sitting_on_bus,true
1698417537.469943,Shrimp,seat_location,back
1698417670.2357202,Shrimp,collecting_data,false
1698443706.6360621,Papyrus Plants,collecting_data,true
1698443740.1729999,Papyrus Plants,sitting_on_bus,true
1698443756.474574,Papyrus Plants,seat_location,front
1698444158.512366,Papyrus Plants,collecting_data,false
1698676644.092682,Shrimp,collecting_data,true
1698676671.674576,Shrimp,sitting_on_bus,true
1698676689.749261,Shrimp,seat_location,middle
1698676801.356647,Shrimp,collecting_data,false
1698676910.468116,Gold Mops,collecting_data,true
1698677056.8922238,Gold Mops,sitting_on_bus,true
1698677071.833719,Gold Mops,seat_location,middle
1698677103.139708,Gold Mops,collecting_data,false
1698677116.4671211,Gold Mops,collecting_data,true
1698677122.1810122,Gold Mops,sitting_on_bus,true
1698677139.351478,Gold Mops,seat_location,middle
1698677291.833799,Gold Mops,collecting_data,false
1698677305.471548,Gold Mops,collecting_data,true
1698677309.360671,Gold Mops,sitting_on_bus,true
1698677325.108954,Gold Mops,seat_location,middle
1698677354.766367,Gold Mops,collecting_data,false
1698701620.8958879,Papyrus Plants,collecting_data,true
1698701829.50379,Papyrus Plants,sitting_on_bus,true
1698701850.6509,Papyrus Plants,seat_location,front
1698702047.311681,Papyrus Plants,collecting_data,false
1698706797.293329,Zebra,collecting_data,true
1698706856.543305,Zebra,sitting_on_bus,true
1698706875.193707,Zebra,seat_location,back
1698707099.68999,Zebra,collecting_data,false
1698707115.286406,Zebra,collecting_data,true
1698797792.274652,Zebra,collecting_data,true
1698797884.1153321,Zebra,sitting_on_bus,true
1698797889.826412,Zebra,seat_location,middle
1698798310.898001,Zebra,collecting_data,false
1698849409.454907,Shrimp,collecting_data,true
1698849421.769153,Shrimp,sitting_on_bus,true
1698849438.144483,Shrimp,seat_location,middle
1698849557.185633,Shrimp,collecting_data,false
1698855033.154881,Shrimp,collecting_data,true
1698855038.621546,Shrimp,sitting_on_bus,true
1698855054.121263,Shrimp,seat_location,middle
1698855230.211956,Shrimp,collecting_data,false
1698863579.332034,Squid,collecting_data,true
1698863716.3585238,Squid,sitting_on_bus,true
1698863730.788194,Squid,seat_location,front
1698871505.411623,Zebra,collecting_data,true
1698871528.2258182,Zebra,sitting_on_bus,true
1698871543.707084,Zebra,seat_location,middle
1698871945.0438418,Zebra,collecting_data,true
1698871966.3621368,Zebra,sitting_on_bus,true
1698871983.3481932,Zebra,seat_location,middle
1698872057.7741299,Zebra,collecting_data,false
1698874812.979152,Northern Blue,collecting_data,true
1698874824.012186,Northern Blue,sitting_on_bus,true
1698874841.877777,Northern Blue,seat_location,back
1698874924.266819,Cat,collecting_data,true
1698875080.4965181,Cat,sitting_on_bus,true
1698875097.074012,Cat,seat_location,back
1698875149.6687732,Northern Blue,collecting_data,false
1698875150.039535,Cat,collecting_data,false
1698937445.017105,Gold Mops,collecting_data,true
1698937649.836869,Gold Mops,sitting_on_bus,true
1698937682.645814,Gold Mops,seat_location,middle
1698937921.009808,Gold Mops,collecting_data,false
1698940937.3917298,Octopus,collecting_data,true
1698941087.929781,Octopus,collecting_data,true
1698951904.500876,Papyrus Plants,collecting_data,true
1698951912.56862,Papyrus Plants,sitting_on_bus,true
1698951928.96751,Papyrus Plants,seat_location,middle
1698952294.073267,Papyrus Plants,collecting_data,false
1698960679.3927069,Papyrus Plants,collecting_data,true
1698960897.0166159,Papyrus Plants,sitting_on_bus,true
1698960906.251394,Papyrus Plants,seat_location,back
1698960917.6590571,Papyrus Plants,collecting_data,false
1698960930.391216,Papyrus Plants,collecting_data,true
1698962364.734086,Papyrus Plants,sitting_on_bus,true
1698962386.027378,Papyrus Plants,seat_location,back
1698962748.827536,Papyrus Plants,collecting_data,false
1698974244.16503,Guinea pig,collecting_data,true
1698974247.543803,Guinea pig,sitting_on_bus,true
